epoch,train_loss,val_mse,val_loss_mask_mse,grad_norm_mean,grad_norm_max,clipped_batches,n_batches,clip_fraction,epoch_seconds,is_best
1,0.08850436195305415,0.08039753621419271,0.08048465851814517,0.0903289787301963,0.41567692160606384,0,55,0.0,1053.7353709999006,True
2,0.08361052624668394,0.07926132558186849,0.0793557370093561,0.05091084988618439,0.1445382833480835,0,55,0.0,1055.3504211660475,True
3,0.08205182243244989,0.07800539449055989,0.07810313267861643,0.045186374979940325,0.14226597547531128,0,55,0.0,1033.3171213751193,True
4,0.0806090310556548,0.07700611775716146,0.07680039781139743,0.06339005412195217,0.19085834920406342,0,55,0.0,1016.4045203328133,True
5,0.0787990803377969,0.07628588205973308,0.07559022521972657,0.05803669042546641,0.1771591603755951,0,55,0.0,1003.5253999170382,True
6,0.07685392763784954,0.07482049967447917,0.07378822818879158,0.05292124981907281,0.15838433802127838,0,55,0.0,1006.6872322498821,True
7,0.07645292996508735,0.07462903900146485,0.07346099262852823,0.06333010626787489,0.23427918553352356,0,55,0.0,1014.2274289580528,True
8,0.0760566503405571,0.075695751953125,0.07465043689358619,0.06454004384577275,0.16926784813404083,0,55,0.0,1013.2657241669949,False
9,0.07606135677439826,0.0787631332397461,0.07716105701077369,0.06652662621980364,0.16977539658546448,0,55,0.0,1009.0615125000477,False
10,0.0765685271024704,0.07415410512288412,0.07293642056372858,0.08693487786433914,0.2382442057132721,0,55,0.0,1012.8164790421724,True
11,0.07563217359781266,0.07459833933512369,0.07318321966355847,0.06412254739552736,0.23355001211166382,0,55,0.0,1010.9591076660436,False
12,0.07561581934349877,0.07429185129801433,0.07292959988501764,0.07602961056611755,0.2463710606098175,0,55,0.0,1014.8789719589986,False
13,0.07545092423473086,0.07419562530517577,0.07277971033896169,0.07071441616863013,0.23660477995872498,0,55,0.0,1007.2356312500779,False
14,0.07536067225251879,0.07490755513509115,0.07334718618085308,0.07211186482825062,0.2124909609556198,0,55,0.0,1015.6925601670519,False
15,0.07579181817599705,0.07482354278564453,0.07343947379819808,0.09367818635973063,0.28913888335227966,0,55,0.0,1007.6573429999407,False
16,0.0750919885124479,0.07437346649169922,0.07291094478484123,0.07018637863749808,0.19222372770309448,0,55,0.0,1007.4820344999898,False
17,0.07488786028964178,0.07400012919108073,0.07248832407305318,0.056815571947531264,0.15477925539016724,0,55,0.0,1013.0979992079083,True
18,0.07490353297335761,0.07450976308186849,0.07290504357122606,0.06841992881487716,0.17185622453689575,0,55,0.0,1016.4293688752223,False
19,0.07548789491397993,0.07433245798746745,0.07274174351846018,0.08869218731468374,0.27887800335884094,0,55,0.0,1018.6294097080827,False
20,0.07488347346442087,0.07385137939453125,0.0723285871936429,0.06565916230055419,0.24015198647975922,0,55,0.0,1020.1701102911029,True
21,0.07478292718103954,0.0744894297281901,0.07297124505812122,0.06437605172395706,0.18436865508556366,0,55,0.0,1019.8414476669859,False
22,0.07491687508140292,0.07418519592285157,0.07265632678616432,0.07866470911963419,0.2099127173423767,0,55,0.0,1013.743258374976,False
23,0.07464083913394383,0.07398625793457031,0.07234613233996975,0.06274760243567554,0.19694557785987854,0,55,0.0,1017.3778245409485,False
24,0.07462985837459564,0.07388506978352864,0.0722266604515814,0.07070938164198941,0.19979967176914215,0,55,0.0,1010.9400493749417,False
25,0.07447493443318776,0.07480568186442058,0.07307491327101184,0.07002451612868092,0.1836102157831192,0,55,0.0,1334.6154280828778,False
26,0.07486503566162926,0.07397831878662109,0.07230847610965851,0.09161078159443357,0.2565140426158905,0,55,0.0,1369.3415065419395,False
27,0.0746842610836029,0.07405050862630208,0.07239787144814769,0.07541913525624709,0.21784083545207977,0,55,0.0,1370.5697730837855,False
28,0.07421483142886844,0.0738776845296224,0.07229076508552798,0.06205822642553936,0.2204819768667221,0,55,0.0,1383.5987200830132,False
29,0.0747417767218181,0.07458268432617188,0.07283931412235382,0.08641953666440465,0.23123861849308014,0,55,0.0,1388.2947387921158,False
30,0.07456270585741316,0.0742359385172526,0.07262748767483619,0.07610822629860857,0.23269134759902954,0,55,0.0,1388.1444747920614,False
31,0.07488441719327654,0.07414696350097656,0.07252180727066532,0.08705215882509947,0.24149110913276672,0,55,0.0,1384.6543745831586,False
32,0.0747097161412239,0.07469115753173829,0.07304076508552797,0.08475372882729226,0.2341984063386917,0,55,0.0,1381.6816893750802,False
33,0.07428364356926509,0.07413382924397786,0.07238960315335181,0.07070715122602203,0.20275774598121643,0,55,0.0,1388.6068772079889,False
34,0.07423264783620834,0.07440173797607422,0.07266735446068548,0.07562627174298872,0.17753523588180542,0,55,0.0,1389.8245020839386,False
35,0.07433057831014905,0.07860242614746094,0.07664898386309224,0.08766675457697023,0.2075524479150772,0,55,0.0,1388.8899860000238,False
